Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-22,2024-04-24,572.54,Ensino Médio,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-05-01,2024-05-05,568.43,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Ribeirão Preto - SP,2024-09-05,2024-09-06,132.35,Pós-graduação,Negócios,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2024-11-15,2024-11-16,706.53,Superior Completo,Visitar familiares,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-10-31,2024-11-04,640.95,Superior Completo,Eventos,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-01-01,2025-01-04,1258.98,Pós-graduação,Eventos,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2024-04-06,2024-04-07,515.86,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-29,2024-04-30,325.85,Ensino Médio,Eventos,CLT,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-02-18,2024-02-19,765.45,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-11-14,2024-11-17,733.06,Ensino Médio,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-09-08,2024-09-10,641.3,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2024-05-01,2024-05-05,707.37,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-09-06,2024-09-07,224.56,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2024-04-04,2024-04-06,791.97,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-05-01,2024-05-04,581.77,Superior Incompleto,Negócios,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Curitiba - PR,2024-11-14,2024-11-17,527.83,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Goiânia - GO,2024-10-31,2024-11-03,727.24,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-11-16,2024-11-20,641.55,Superior Incompleto,Saúde/Bem-estar,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-11-16,2024-11-17,666.19,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-04-29,2024-04-30,761.6,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-04-21,2024-04-22,704.33,Superior Completo,Visitar familiares,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-09-08,2024-09-09,606.47,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-04-05,2024-04-07,494.93,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-01-01,2025-01-03,728.89,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Belo Horizonte - MG,2024-11-02,2024-11-05,548.53,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-09-05,2024-09-08,709.5,Superior Incompleto,Visitar familiares,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-20,2024-04-21,474.43,Superior Completo,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-12-13,2024-12-17,579.63,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2024-12-12,2024-12-14,594.35,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-09-06,2024-09-10,1637.89,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-09-06,2024-09-08,509.71,Superior Completo,Eventos,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-19,2024-04-23,634.04,Superior Incompleto,Eventos,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-05-24,2024-05-26,342.07,Superior Incompleto,Saúde/Bem-estar,CLT,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-12-30,2024-12-31,700.0,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2024-04-29,2024-04-30,670.73,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-06,2024-04-08,679.71,Superior Completo,Negócios,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-05-01,2024-05-02,661.34,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,São José do Rio Preto - SP,2024-04-29,2024-05-01,514.14,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-30,2024-05-01,365.63,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2024-03-03,2024-03-05,703.82,Superior Completo,Saúde/Bem-estar,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2024-04-21,2024-04-23,668.13,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-08-04,2024-08-05,545.45,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-11-13,2024-11-16,481.59,Superior Completo,Eventos,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,Goiânia - GO,2024-11-14,2024-11-16,730.55,Superior Completo,Saúde/Bem-estar,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-04-05,2024-04-08,478.62,Ensino Médio,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-09-05,2024-09-08,258.94,Superior Incompleto,Negócios,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2024-11-22,2024-11-24,628.61,Superior Completo,Negócios,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-08-09,2024-08-11,785.1,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2024-11-16,2024-11-20,715.66,Superior Incompleto,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-12-31,2025-01-03,615.75,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-03,2024-04-04,583.51,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,Participar de eventos da cidade,São José do Rio Preto - SP,2024-04-30,2024-05-02,661.17,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-11-02,2024-11-03,1038.95,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-10-04,2024-10-07,473.36,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,Curitiba - PR,2024-04-22,2024-04-26,681.08,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques aquáticos,Curitiba - PR,2024-09-08,2024-09-12,727.89,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-11-16,2024-11-18,693.29,Pós-graduação,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-11-15,2024-11-18,501.22,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-11-16,2024-11-17,1308.78,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-02-21,2024-02-25,781.91,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-07-19,2024-07-20,796.77,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-04-22,2024-04-23,482.65,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-04-30,2024-05-01,643.02,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-29,2024-05-02,648.61,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-11-01,2024-11-02,675.28,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-05-01,2024-05-05,786.51,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-05-01,2024-05-02,587.43,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2024-04-04,2024-04-07,339.9,Superior Incompleto,Lazer,CLT,Casal de fim de semana,3 a 6 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2024-11-16,2024-11-18,649.63,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-11-03,2024-11-04,477.84,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2024-05-01,2024-05-02,572.41,Superior Completo,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-12-30,2025-01-03,118.12,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-09-08,2024-09-11,543.91,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-12-30,2025-01-02,598.8,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-04-06,2024-04-07,523.23,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-01-16,2024-01-20,1558.69,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-04-05,2024-04-07,655.4,Superior Completo,Lazer,CLT,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Parques aquáticos,Ribeirão Preto - SP,2024-09-07,2024-09-08,690.38,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-09-07,2024-09-08,456.33,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-01-29,2024-02-02,536.79,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-01-01,2025-01-04,298.63,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-01-14,2024-01-18,748.97,Ensino Médio,Visitar familiares,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-12-30,2025-01-03,650.23,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-12-29,2025-01-01,692.79,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-04-20,2024-04-22,241.89,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-11-01,2024-11-04,606.77,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-04-06,2024-04-07,716.76,Superior Completo,Negócios,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-04-04,2024-04-05,453.38,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2024-04-29,2024-04-30,120.81,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2024-09-06,2024-09-10,697.88,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2024-04-06,2024-04-09,471.14,Superior Completo,Negócios,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-04-04,2024-04-08,205.27,Ensino Médio,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-04-14,2024-04-15,710.49,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2024-09-07,2024-09-09,614.25,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2024-04-29,2024-04-30,543.06,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2024-04-21,2024-04-23,571.98,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2024-04-06,2024-04-08,199.04,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
