Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Sozinho,Conhecer pontos turísticos principais,Curitiba - PR,2023-01-27,2023-02-03,550.68,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Belo Horizonte - MG,2023-12-17,2023-12-23,110.49,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-12-15,2023-12-21,144.93,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Curitiba - PR,2023-01-01,2023-01-08,644.21,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2023-09-23,2023-10-01,171.37,Superior Incompleto,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-18,2023-07-27,277.71,Pós-graduação,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2023-07-31,2023-08-09,580.22,Superior Completo,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-14,2023-07-22,228.54,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2023-07-03,2023-07-09,173.48,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-07-24,2023-07-30,130.74,Superior Incompleto,Negócios,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-01-23,2023-01-29,617.52,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-07-18,2023-07-27,209.26,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-10-16,2023-10-22,131.85,Superior Incompleto,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2023-12-22,2023-12-29,547.85,Superior Completo,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-01-19,2023-01-27,377.72,Ensino Médio,Saúde/Bem-estar,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2023-01-22,2023-01-31,226.09,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-23,2023-08-01,151.64,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2023-01-10,2023-01-19,156.55,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Goiânia - GO,2023-01-31,2023-02-09,136.6,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-15,2023-07-24,217.29,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2023-12-26,2024-01-04,127.8,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2023-12-08,2023-12-14,197.7,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-12-11,2023-12-19,203.0,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Campinas - SP,2023-12-18,2023-12-25,234.38,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-07-19,2023-07-25,186.9,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,São Paulo - SP,2023-10-16,2023-10-22,184.88,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2023-01-30,2023-02-08,113.49,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-01-04,2023-01-12,199.87,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-01-25,2023-02-02,614.26,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2023-01-20,2023-01-29,158.37,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-01-27,2023-02-03,162.1,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-08,2023-07-14,140.89,Ensino Médio,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Curitiba - PR,2023-07-11,2023-07-18,243.19,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-02-16,2023-02-25,117.32,Ensino Médio,Negócios,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Campinas - SP,2023-12-05,2023-12-14,128.86,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-07-17,2023-07-24,240.65,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2023-09-27,2023-10-06,231.37,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2023-07-11,2023-07-18,231.22,Pós-graduação,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-27,2023-08-02,246.33,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Goiânia - GO,2023-07-24,2023-08-01,214.5,Pós-graduação,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Casal,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-01-05,2023-01-14,179.71,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-10-14,2023-10-21,794.88,Superior Completo,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-12-19,2023-12-26,1686.48,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-07-13,2023-07-22,438.13,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-06-13,2023-06-20,159.41,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-01-04,2023-01-12,638.9,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-12-05,2023-12-14,713.97,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2023-12-06,2023-12-13,204.02,Pós-graduação,Lazer,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2023-01-03,2023-01-09,233.79,Ensino Médio,Saúde/Bem-estar,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-05,2023-07-13,112.34,Superior Incompleto,Saúde/Bem-estar,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2023-08-27,2023-09-05,168.76,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Campinas - SP,2023-10-25,2023-10-31,225.43,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-07-09,2023-07-18,1102.24,Pós-graduação,Visitar familiares,Estudante,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2023-12-19,2023-12-28,145.02,Superior Completo,Saúde/Bem-estar,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2023-07-03,2023-07-09,221.07,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-05,2023-07-14,1902.62,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2023-08-21,2023-08-29,1304.54,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-05,2023-07-14,237.02,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2023-11-19,2023-11-26,198.97,Ensino Médio,Eventos,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2023-01-05,2023-01-13,160.78,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-12-23,2024-01-01,246.73,Ensino Médio,Eventos,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-07-02,2023-07-11,168.57,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Goiânia - GO,2023-01-20,2023-01-29,142.64,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-10-15,2023-10-23,104.57,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-03-16,2023-03-23,151.51,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2023-12-09,2023-12-16,173.79,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2023-07-31,2023-08-09,209.1,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-01-16,2023-01-22,228.89,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-07-28,2023-08-05,101.18,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2023-12-22,2023-12-30,172.46,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-01-02,2023-01-08,158.2,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2023-05-02,2023-05-10,246.0,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2023-07-08,2023-07-15,197.75,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-01-15,2023-01-21,102.1,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Casal,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2023-07-21,2023-07-30,473.2,Superior Completo,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2023-05-02,2023-05-10,141.35,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
