Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-02-17,2024-02-24,222.84,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2024-12-31,2025-01-05,205.22,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2024-01-28,2024-02-01,758.26,Superior Incompleto,Eventos,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2024-12-27,2025-01-03,736.68,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-07-14,2024-07-21,459.86,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Campinas - SP,2024-01-02,2024-01-08,765.55,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-12-16,2024-12-23,607.25,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-12-16,2024-12-21,196.21,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Sozinho,Parques aquáticos,Campinas - SP,2024-10-12,2024-10-19,626.46,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-10-10,2024-10-14,750.34,Superior Completo,Negócios,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2024-12-26,2024-12-30,757.05,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-01-31,2024-02-06,557.34,Superior Completo,Eventos,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-12-30,2025-01-03,186.71,Ensino Médio,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2024-01-07,2024-01-12,575.88,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-12-21,2024-12-28,653.38,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-07-29,2024-08-02,666.75,Superior Completo,Negócios,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-12-21,2024-12-25,1960.0,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-12-29,2025-01-04,779.93,Ensino Médio,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2024-12-27,2024-12-31,224.88,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-12-17,2024-12-22,676.84,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-07-18,2024-07-24,680.52,Superior Completo,Visitar familiares,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2024-01-30,2024-02-03,769.18,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-01-04,2024-01-09,738.56,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-12-30,2025-01-03,161.61,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-01-16,2024-01-22,135.6,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-12-31,2025-01-04,1038.47,Pós-graduação,Visitar familiares,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-11-14,2024-11-19,751.25,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques aquáticos,Ribeirão Preto - SP,2024-07-01,2024-07-06,554.24,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Campinas - SP,2024-12-23,2024-12-28,790.38,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-10-10,2024-10-14,588.28,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Grupo de amigos,Parques aquáticos,Campinas - SP,2024-06-05,2024-06-10,494.77,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Campinas - SP,2024-07-25,2024-08-01,767.18,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques aquáticos,Campinas - SP,2024-01-24,2024-01-31,732.97,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-12-22,2024-12-29,704.77,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-01-02,2024-01-08,677.11,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques aquáticos,Curitiba - PR,2024-12-28,2025-01-04,694.49,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-12-04,2024-12-08,688.03,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-12-04,2024-12-08,578.52,Superior Completo,Lazer,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-01-13,2024-01-20,790.38,Superior Completo,Negócios,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-12-09,2024-12-13,489.74,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-10-10,2024-10-16,511.79,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-01-26,2024-01-30,747.86,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-10-10,2024-10-16,653.19,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2024-10-11,2024-10-17,509.99,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2024-12-21,2024-12-28,576.25,Superior Completo,Visitar familiares,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2024-12-09,2024-12-16,655.56,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-01-14,2024-01-19,1605.91,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2024-01-26,2024-02-02,115.1,Pós-graduação,Visitar familiares,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-07-03,2024-07-10,225.08,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-07-08,2024-07-14,1925.4,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2024-07-11,2024-07-17,711.96,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2024-07-10,2024-07-15,487.26,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,Campinas - SP,2024-07-30,2024-08-05,740.31,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-12-18,2024-12-22,752.3,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-01-10,2024-01-17,536.84,Superior Completo,Saúde/Bem-estar,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-12-05,2024-12-09,788.68,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Belo Horizonte - MG,2024-08-17,2024-08-23,1329.94,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2024-09-29,2024-10-05,667.21,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2024-07-08,2024-07-15,762.47,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,São José do Rio Preto - SP,2024-07-20,2024-07-25,540.54,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2024-10-13,2024-10-19,652.97,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2024-12-30,2025-01-06,524.5,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2024-07-11,2024-07-16,353.12,Pós-graduação,Negócios,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,Ribeirão Preto - SP,2024-10-16,2024-10-22,549.3,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2024-07-22,2024-07-27,282.21,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-01-27,2024-02-02,440.12,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-07-24,2024-07-30,678.52,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-01-14,2024-01-18,643.9,Superior Completo,Saúde/Bem-estar,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-07-11,2024-07-17,551.34,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,São José do Rio Preto - SP,2024-07-11,2024-07-15,1949.18,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-12-13,2024-12-17,660.0,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-01-31,2024-02-05,587.67,Pós-graduação,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2024-07-19,2024-07-23,425.55,Pós-graduação,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2024-01-28,2024-02-03,141.05,Ensino Médio,Eventos,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Parques aquáticos,São José do Rio Preto - SP,2024-12-20,2024-12-25,536.36,Ensino Médio,Eventos,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-07-04,2024-07-09,592.2,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2024-12-20,2024-12-26,762.07,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Ribeirão Preto - SP,2024-12-14,2024-12-19,840.32,Superior Completo,Negócios,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Parques aquáticos,São José do Rio Preto - SP,2024-08-16,2024-08-22,487.25,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2024-01-05,2024-01-11,751.16,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-01-15,2024-01-19,545.98,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2025-01-01,2025-01-08,585.31,Superior Completo,Saúde/Bem-estar,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Goiânia - GO,2024-04-27,2024-05-02,560.17,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Parques aquáticos,Ribeirão Preto - SP,2024-03-06,2024-03-12,303.11,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2024-10-14,2024-10-21,470.1,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2024-01-30,2024-02-03,647.77,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2024-07-21,2024-07-27,758.69,Superior Completo,Negócios,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2024-05-05,2024-05-11,441.42,Superior Incompleto,Saúde/Bem-estar,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-01-04,2024-01-10,475.62,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2024-01-02,2024-01-07,642.24,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Goiânia - GO,2024-10-11,2024-10-15,640.86,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2024-04-04,2024-04-09,476.63,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
