Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Casal,Hoteis,Curitiba - PR,2023-12-08,2023-12-10,384.92,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2023-12-24,2023-12-26,1977.12,Superior Completo,Lazer,CLT,Turista fiel premium,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2023-12-23,2023-12-26,396.31,Superior Incompleto,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2023-06-03,2023-06-06,1693.03,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Pontos Turisticos,Curitiba - PR,2023-12-23,2023-12-25,1524.78,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Goiânia - GO,2023-12-23,2023-12-28,817.24,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2024-12-25,2024-12-30,1836.6,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-01-21,2024-01-25,1099.44,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-12-26,2024-12-31,977.09,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-01-01,2025-01-06,1096.69,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-12-31,2025-01-05,1208.85,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-08-12,2024-08-17,444.63,Superior Incompleto,Visitar familiares,Estudante,Turista fiel premium,3 a 6 salários mínimos
Casal,Parques de Entretenimento,Curitiba - PR,2024-02-29,2024-03-02,1445.06,Superior Completo,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-06-05,2024-06-10,1330.45,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-06-04,2024-06-07,1541.75,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-12-31,2025-01-05,976.82,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2024-10-10,2024-10-13,854.35,Ensino Médio,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-10-11,2024-10-13,1969.19,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Centros de Evento,São José do Rio Preto - SP,2024-12-26,2024-12-31,1463.65,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-12-30,2025-01-04,1794.01,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2024-10-12,2024-10-15,193.84,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2024-12-26,2024-12-31,904.03,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-12-30,2025-01-04,1089.3,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-06-02,2024-06-05,1332.12,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-02-07,2024-02-11,1594.57,Superior Completo,Negócios,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-01-18,2024-01-21,401.44,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-12-19,2024-12-22,171.28,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-12-31,2025-01-02,990.77,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-12-30,2025-01-01,1508.9,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2024-12-31,2025-01-03,1424.73,Superior Incompleto,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-01-01,2025-01-03,984.51,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-01-01,2025-01-04,1740.55,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-06-05,2024-06-09,1398.52,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-01-01,2025-01-06,885.61,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-10-12,2024-10-17,1164.29,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-06-05,2024-06-07,1206.11,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-06-04,2024-06-08,1321.17,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-10-11,2024-10-13,1222.3,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-12-31,2025-01-05,1048.11,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Belo Horizonte - MG,2024-06-04,2024-06-07,122.24,Ensino Médio,Visitar familiares,Assalariado,Turista fiel premium,Até 3 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2024-12-30,2025-01-03,1629.82,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-10-10,2024-10-15,877.91,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-12-25,2024-12-27,904.16,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-06-02,2024-06-07,911.5,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2024-12-31,2025-01-04,1639.54,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2024-12-23,2024-12-28,1640.07,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-06-02,2024-06-06,1768.89,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2024-06-04,2024-06-09,1870.19,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-10-10,2024-10-15,1702.73,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2024-06-05,2024-06-07,1273.31,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-06-02,2024-06-06,470.48,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2025-01-01,2025-01-03,1237.13,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-01-01,2025-01-06,1911.8,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-06-03,2024-06-05,996.27,Ensino Médio,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2024-12-30,2025-01-04,1095.39,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2024-12-29,2024-12-31,1531.59,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-06-04,2024-06-08,1163.91,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-10-13,2024-10-17,829.66,Superior Incompleto,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Parques Aquáticos,São Paulo - SP,2024-12-23,2024-12-28,129.85,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2024-10-11,2024-10-15,716.6,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-06-02,2024-06-05,1517.69,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,Curitiba - PR,2024-10-10,2024-10-13,1197.52,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2024-12-30,2025-01-02,1311.49,Superior Incompleto,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,Campinas - SP,2025-01-01,2025-01-03,1231.5,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2024-09-22,2024-09-25,998.99,Pós-graduação,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-09-02,2024-09-06,913.46,Superior Completo,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2024-01-27,2024-01-30,1051.97,Pós-graduação,Eventos,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2024-11-05,2024-11-08,635.67,Superior Completo,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2024-10-11,2024-10-15,1425.8,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-10-16,2024-10-18,1748.27,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Curitiba - PR,2024-06-03,2024-06-08,1051.72,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-10-13,2024-10-15,614.35,Pós-graduação,Lazer,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-12-24,2024-12-29,1420.73,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-12-25,2024-12-28,255.13,Superior Completo,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-12-29,2025-01-03,1322.25,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2025-01-01,2025-01-06,1426.12,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-06-02,2024-06-04,1683.42,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Pontos Culturais,Ribeirão Preto - SP,2024-12-25,2024-12-29,251.67,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2024-12-23,2024-12-25,1452.38,Pós-graduação,Negócios,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2024-10-13,2024-10-17,901.39,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,Goiânia - GO,2024-10-13,2024-10-18,1688.84,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-12-30,2025-01-02,1795.29,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2024-10-26,2024-10-30,1720.39,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Goiânia - GO,2024-06-05,2024-06-09,1824.08,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2024-12-23,2024-12-28,1670.48,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-10-10,2024-10-14,1215.64,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Goiânia - GO,2024-12-29,2025-01-02,1439.01,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-01-01,2025-01-06,1004.49,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-12-23,2024-12-26,1236.27,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-06-04,2024-06-06,1994.79,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2024-12-24,2024-12-29,156.56,Ensino Médio,Lazer,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-12-26,2024-12-29,1950.87,Superior Completo,Visitar familiares,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-06-03,2024-06-07,133.67,Ensino Médio,Saúde/Bem-estar,Aposentado,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2024-12-26,2024-12-31,1998.05,Superior Incompleto,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2024-12-31,2025-01-05,1880.06,Superior Completo,Negócios,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2024-06-05,2024-06-10,877.59,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-12-29,2024-12-31,1167.52,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-10-10,2024-10-15,1480.14,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-12-30,2025-01-02,1737.91,Pós-graduação,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2024-10-11,2024-10-15,1250.03,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2024-12-29,2025-01-03,475.27,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-06-04,2024-06-07,1771.49,Superior Completo,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-10-13,2024-10-15,1264.26,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
