Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Sozinho,Hoteis,São Paulo - SP,2024-11-28,2024-12-02,197.98,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-09-25,2024-09-27,155.06,Ensino Médio,Visitar familiares,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-07-18,2024-07-20,116.18,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-10-28,2024-10-31,141.39,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-12-26,2024-12-30,476.21,Superior Completo,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-07-08,2024-07-11,392.26,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-07-24,2024-07-28,433.43,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-06-11,2024-06-12,201.09,Superior Incompleto,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-08-20,2024-08-23,197.88,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-01-08,2024-01-10,194.68,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-07-03,2024-07-05,129.08,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Pontos Turisticos,São Paulo - SP,2024-12-13,2024-12-16,586.86,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-12-06,2024-12-08,1655.84,Pós-graduação,Lazer,Empresário/Profissional Liberal,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-04-24,2024-04-26,146.63,Ensino Médio,Visitar familiares,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-11-28,2024-11-29,1950.35,Pós-graduação,Eventos,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-12-03,2024-12-07,129.25,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-10-30,2024-11-02,168.03,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-02-07,2024-02-10,463.42,Superior Completo,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-04-19,2024-04-20,173.6,Superior Incompleto,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-01-15,2024-01-19,167.06,Ensino Médio,Eventos,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-10-15,2024-10-17,178.49,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-08-05,2024-08-07,231.44,Ensino Médio,Negócios,Estudante,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-10-16,2024-10-19,225.29,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-08-19,2024-08-21,225.21,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-06-17,2024-06-20,396.07,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-07-04,2024-07-07,100.24,Ensino Médio,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-05-20,2024-05-22,200.72,Pós-graduação,Visitar familiares,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Restaurantes,São Paulo - SP,2024-02-10,2024-02-14,151.79,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-12-05,2024-12-07,177.47,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-07-18,2024-07-19,148.36,Superior Completo,Eventos,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-08-05,2024-08-08,186.91,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-09-16,2024-09-18,241.19,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-07-01,2024-07-05,157.79,Superior Completo,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2024-03-25,2024-03-27,190.23,Ensino Médio,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-12-10,2024-12-13,150.35,Superior Completo,Lazer,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-02-12,2024-02-16,479.68,Superior Completo,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Casal,Hoteis,Goiânia - GO,2024-04-11,2024-04-14,181.3,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,São Paulo - SP,2024-10-07,2024-10-09,235.27,Ensino Médio,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-07-22,2024-07-26,152.67,Superior Completo,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-09-02,2024-09-03,246.55,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-05-30,2024-06-01,190.17,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Pontos Culturais,São José do Rio Preto - SP,2024-11-05,2024-11-06,155.0,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-12-10,2024-12-14,231.27,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-07-25,2024-07-28,169.04,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-05-13,2024-05-16,148.98,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-05-20,2024-05-23,1160.68,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-07-19,2024-07-21,107.34,Superior Completo,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Restaurantes,São José do Rio Preto - SP,2024-09-13,2024-09-15,149.88,Superior Completo,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-04-30,2024-05-04,149.29,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-05-23,2024-05-26,446.26,Superior Incompleto,Saúde/Bem-estar,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-08-09,2024-08-11,225.04,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Centros de Evento,Ribeirão Preto - SP,2024-09-16,2024-09-19,139.12,Superior Completo,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-07-22,2024-07-26,218.61,Superior Incompleto,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-10-16,2024-10-17,307.15,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2024-03-04,2024-03-07,405.44,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Pontos Culturais,Curitiba - PR,2024-02-19,2024-02-23,223.9,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-10-03,2024-10-07,1624.1,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-07-24,2024-07-28,129.4,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-04-03,2024-04-07,1574.5,Pós-graduação,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2024-09-18,2024-09-20,223.49,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Pontos Culturais,Campinas - SP,2024-03-18,2024-03-19,117.71,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2024-04-11,2024-04-13,185.78,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-04-19,2024-04-22,204.18,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Parques de Entretenimento,Curitiba - PR,2024-11-25,2024-11-28,325.26,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-07-29,2024-07-30,165.37,Superior Completo,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-02-23,2024-02-24,206.37,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-03-18,2024-03-22,1414.99,Pós-graduação,Negócios,Estudante,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Pontos Culturais,São Paulo - SP,2024-07-09,2024-07-13,259.07,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-07-08,2024-07-10,237.99,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-04-23,2024-04-26,665.81,Superior Completo,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-04-18,2024-04-21,182.59,Pós-graduação,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Parques Aquáticos,Belo Horizonte - MG,2024-01-26,2024-01-29,617.56,Superior Completo,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Pontos Culturais,Belo Horizonte - MG,2024-05-21,2024-05-23,119.68,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-03-07,2024-03-08,232.95,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Restaurantes,Ribeirão Preto - SP,2024-12-20,2024-12-21,132.64,Superior Completo,Eventos,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-08-30,2024-09-01,133.83,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-10-30,2024-11-03,126.89,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Parques Aquáticos,São Paulo - SP,2024-09-25,2024-09-28,152.3,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Ribeirão Preto - SP,2024-11-21,2024-11-25,139.07,Superior Completo,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-05-29,2024-05-30,239.88,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-01-02,2024-01-05,149.0,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-12-24,2024-12-25,234.35,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-09-24,2024-09-25,412.64,Ensino Médio,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-01-10,2024-01-11,124.3,Superior Completo,Negócios,Assalariado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-02-26,2024-02-29,171.75,Pós-graduação,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-09-02,2024-09-06,137.66,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-05-02,2024-05-03,172.41,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-06-26,2024-06-27,229.94,Pós-graduação,Eventos,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-03-07,2024-03-10,1947.67,Pós-graduação,Negócios,Aposentado,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-02-27,2024-03-02,104.12,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Parques Aquáticos,São Paulo - SP,2024-07-29,2024-08-01,327.68,Pós-graduação,Eventos,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Belo Horizonte - MG,2024-04-16,2024-04-20,203.74,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-05-14,2024-05-18,135.06,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-04-03,2024-04-06,581.86,Ensino Médio,Eventos,CLT,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-03-12,2024-03-13,115.76,Superior Completo,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-06-28,2024-07-02,162.11,Superior Incompleto,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-03-02,2024-03-04,127.51,Superior Completo,Lazer,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2024-02-27,2024-03-01,184.84,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-01-29,2024-01-30,227.64,Ensino Médio,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2024-07-26,2024-07-27,174.43,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Campinas - SP,2024-12-13,2024-12-14,242.8,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-03-08,2024-03-12,149.01,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-04-24,2024-04-27,107.01,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-05-22,2024-05-25,244.23,Ensino Médio,Lazer,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2024-10-04,2024-10-08,233.29,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-09-25,2024-09-26,1854.23,Pós-graduação,Visitar familiares,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-12-02,2024-12-04,149.39,Superior Incompleto,Lazer,Aposentado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2024-04-23,2024-04-26,142.02,Ensino Médio,Lazer,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Goiânia - GO,2024-03-25,2024-03-27,135.03,Pós-graduação,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-06-04,2024-06-06,1072.12,Ensino Médio,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-11-11,2024-11-12,272.77,Superior Incompleto,Visitar familiares,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-12-09,2024-12-13,230.05,Superior Incompleto,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-07-20,2024-07-24,200.04,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-07-01,2024-07-03,204.89,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-10-01,2024-10-04,198.87,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-05-13,2024-05-17,188.3,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-07-30,2024-08-01,1302.57,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-12-30,2025-01-03,241.7,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2024-06-27,2024-07-01,176.35,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-02-12,2024-02-15,205.31,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-11-21,2024-11-24,1636.74,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2024-01-22,2024-01-23,148.63,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-09-23,2024-09-25,137.31,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-10-08,2024-10-10,110.75,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2024-03-15,2024-03-16,125.15,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-10-14,2024-10-16,193.03,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
