Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Parques Aquáticos,Campinas - SP,2024-01-17,2024-01-22,690.01,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2024-10-15,2024-10-20,582.06,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-04-11,2024-04-19,125.31,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Sozinho,Restaurantes,Goiânia - GO,2024-08-21,2024-08-28,392.71,Superior Completo,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-12-12,2024-12-14,161.28,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2024-07-28,2024-08-03,1277.07,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques Aquáticos,Ribeirão Preto - SP,2024-12-20,2024-12-24,175.68,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2024-08-21,2024-08-26,392.05,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2024-12-09,2024-12-15,602.52,Superior Completo,Saúde/Bem-estar,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-06-03,2024-06-05,996.27,Ensino Médio,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2024-07-05,2024-07-09,521.31,Superior Completo,Saúde/Bem-estar,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2024-12-30,2025-01-04,1095.39,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2024-08-18,2024-08-22,391.54,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Casal,Centros de Evento,Goiânia - GO,2024-11-14,2024-11-16,730.55,Superior Completo,Saúde/Bem-estar,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Ribeirão Preto - SP,2024-07-23,2024-07-27,131.23,Ensino Médio,Eventos,Assalariado,Turista de Evento,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Campinas - SP,2024-12-16,2024-12-21,483.64,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2024-07-14,2024-07-21,352.67,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,São José do Rio Preto - SP,2024-11-21,2024-11-29,119.17,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Casal,Restaurantes,Ribeirão Preto - SP,2024-04-05,2024-04-08,478.62,Ensino Médio,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Curitiba - PR,2024-01-24,2024-02-02,167.49,Ensino Médio,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,Campinas - SP,2024-07-01,2024-07-05,454.66,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-07-03,2024-07-10,267.53,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-08-19,2024-08-23,342.69,Ensino Médio,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Restaurantes,Curitiba - PR,2024-05-30,2024-06-03,101.18,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-10-29,2024-11-02,109.11,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-06-26,2024-07-05,103.12,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Centros de Evento,Belo Horizonte - MG,2024-12-02,2024-12-09,308.68,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Sozinho,Centros de Evento,São Paulo - SP,2024-12-19,2024-12-20,119.36,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-07-02,2024-07-10,123.79,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Belo Horizonte - MG,2024-12-26,2025-01-01,719.53,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2024-12-29,2024-12-31,1531.59,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2024-07-25,2024-08-01,484.75,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Ribeirão Preto - SP,2024-01-17,2024-01-22,324.49,Superior Incompleto,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2024-12-29,2025-01-07,1419.39,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2024-08-12,2024-08-13,105.56,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Mais de 10 salários mínimos
Grupo de amigos,Centros de Evento,Curitiba - PR,2024-08-20,2024-08-26,452.77,Superior Completo,Eventos,Assalariado,Turista de Evento,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-07-12,2024-07-19,758.34,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2024-09-23,2024-09-26,124.0,Superior Completo,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-12-09,2024-12-17,213.48,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2024-12-22,2024-12-27,549.59,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Campinas - SP,2024-12-15,2024-12-19,598.99,Ensino Médio,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2024-07-13,2024-07-19,672.76,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-12-17,2024-12-21,609.4,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-06-04,2024-06-08,1163.91,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Parques de Entretenimento,Campinas - SP,2024-09-05,2024-09-08,258.94,Superior Incompleto,Negócios,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2024-07-15,2024-07-24,122.35,Ensino Médio,Visitar familiares,Estudante,Turista econômico,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2024-08-14,2024-08-20,753.08,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-10-04,2024-10-08,1426.1,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,Campinas - SP,2024-12-19,2024-12-26,356.71,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Pontos Culturais,Curitiba - PR,2024-12-23,2024-12-28,513.93,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-01-11,2024-01-16,563.48,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Ribeirão Preto - SP,2024-12-09,2024-12-13,643.59,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2024-12-10,2024-12-17,746.2,Superior Completo,Saúde/Bem-estar,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2024-08-19,2024-08-23,169.7,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São José do Rio Preto - SP,2024-11-22,2024-11-24,628.61,Superior Completo,Negócios,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-08-09,2024-08-11,785.1,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-08-20,2024-08-24,496.8,Superior Completo,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2024-10-13,2024-10-17,735.62,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-02-18,2024-02-26,1333.49,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2024-01-16,2024-01-22,173.93,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-07-19,2024-07-24,119.24,Ensino Médio,Visitar familiares,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2024-12-22,2024-12-30,232.47,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2024-11-16,2024-11-20,715.66,Superior Incompleto,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2024-01-13,2024-01-18,1308.58,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Parques Aquáticos,Belo Horizonte - MG,2024-12-31,2025-01-03,615.75,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,Ribeirão Preto - SP,2024-07-04,2024-07-08,1900.06,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2024-04-03,2024-04-04,583.51,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-07-04,2024-07-12,201.37,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2024-07-21,2024-07-27,618.49,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Centros de Evento,São José do Rio Preto - SP,2024-04-30,2024-05-02,661.17,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-08-04,2024-08-07,130.06,Superior Completo,Visitar familiares,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-11-11,2024-11-14,124.34,Superior Completo,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-07-25,2024-08-02,325.18,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2024-11-02,2024-11-03,1038.95,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-12-01,2024-12-06,725.59,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-07-14,2024-07-18,426.54,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Grupo de amigos,Parques de Entretenimento,Belo Horizonte - MG,2024-07-07,2024-07-13,564.69,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Restaurantes,Campinas - SP,2024-08-18,2024-08-23,400.26,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-08-30,2024-09-05,673.34,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2024-01-27,2024-02-02,479.67,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-10-13,2024-10-17,829.66,Superior Incompleto,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-01-04,2024-01-08,641.11,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Campinas - SP,2024-10-05,2024-10-13,144.92,Superior Completo,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2024-03-17,2024-03-26,208.5,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2024-01-25,2024-02-03,167.5,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2024-01-14,2024-01-21,691.68,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2024-07-20,2024-07-29,1045.05,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Grupo de amigos,Parques Aquáticos,São Paulo - SP,2024-12-23,2024-12-28,129.85,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-12-13,2024-12-18,954.97,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-01-19,2024-01-25,625.87,Superior Completo,Visitar familiares,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Curitiba - PR,2024-07-16,2024-07-23,463.68,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-05-07,2024-05-09,706.64,Pós-graduação,Negócios,Estudante,Turista Corporativo,6 a 10 salários mínimos
Casal,Pontos Turisticos,Curitiba - PR,2024-10-04,2024-10-07,473.36,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Restaurantes,São Paulo - SP,2024-08-20,2024-08-27,300.55,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Hoteis,Campinas - SP,2024-05-08,2024-05-09,120.47,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Restaurantes,São Paulo - SP,2024-12-06,2024-12-10,512.03,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2024-04-30,2024-05-09,225.48,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Casal,Restaurantes,Curitiba - PR,2024-12-30,2025-01-04,533.49,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2024-12-22,2024-12-29,106.6,Superior Completo,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Centros de Evento,Campinas - SP,2024-01-12,2024-01-18,590.75,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
